name,year,city,proceeding_name
"International Conference on Dependable Systems, Services and Technologies, DESSERT",2020,Athens,"2023 13th International Conference on Dependable Systems, Services and Technologies, DESSERT 2023"
"International Scientific Conference ""Information Technology and Implementation"", IT and I-WS",2022,Kyiv,CEUR Workshop Proceedings
"ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems, PODS",2024,Seattle,Proceedings of the ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems
"International Conference on Extending Database Technology, EDBT",2024,Ioannina,Advances in Database Technology - EDBT
"IEEE International Conference on Visual Communications and Image Processing, VCIP",2022,Jeju,"2023 IEEE International Conference on Visual Communications and Image Processing, VCIP 2023"
"International Conference on Biological Engineering and Medical Science, ICBioMed",2023,"Virtual, Online",Proceedings of SPIE - The International Society for Optical Engineering
"ACM ASIA Conference on Computer and Communications Security, ASIA CCS",2024,Melbourne,Proceedings of the ACM Conference on Computer and Communications Security
"International Conference on Dependable Systems, Services and Technologies, DESSERT",2021,Athens,"2023 13th International Conference on Dependable Systems, Services and Technologies, DESSERT 2023"
"ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems, PODS",2023,Seattle,Proceedings of the ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems
"ACM International Systems and Software Product Line Conference, SPLC",2023,Tokyo,ACM International Conference Proceeding Series
"IEEE Latin American Conference on Computational Intelligence, LA-CCI",2022,Recife-Pe,"2023 IEEE Latin American Conference on Computational Intelligence, LA-CCI 2023"
"IEEE International Conference on Systems and Control, ICSC",2022,Sousse,"2023 IEEE 11th International Conference on Systems and Control, ICSC 2023"
"International Conference on Electronics, Communication and Aerospace Technology, ICECA",2023,Coimbatore,"7th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2023 - Proceedings"
"International Conference on Ambient Intelligence in Health Care, ICAIHC",2022,Bhubaneswar,"2023 2nd International Conference on Ambient Intelligence in Health Care, ICAIHC 2023"
"International Conference on Emerging Frontiers in Electrical and Electronic Technologies, ICEFEET",2023,Patna,"2023 3rd International Conference on Emerging Frontiers in Electrical and Electronic Technologies, ICEFEET 2023"
"International Symposium on Mathematical Foundations of Computer Science, MFCS",2021,Bordeaux,"Leibniz International Proceedings in Informatics, LIPIcs"
"International Workshop on Computational Approaches to Historical Language Change, LChange",2021,Singapore,"LChange 2023 - 4th International Workshop on Computational Approaches to Historical Language Change 2023, Proceedings"
"International Conference on Database Theory, ICDT",2023,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs"
"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, ACM-BCB",2020,Houston,"ACM-BCB 2023 - 14th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
"International Conference on the Confluence of Advancements in Robotics, Vision and Interdisciplinary Technology Management, IC-RVITM",2023,Bangalore,"2023 International Conference on the Confluence of Advancements in Robotics, Vision and Interdisciplinary Technology Management, IC-RVITM 2023"
"Conference on Empirical Methods in Natural Language Processing, EMNLP",2021,"Hybrid, Singapore","EMNLP 2023 - 2023 Conference on Empirical Methods in Natural Language Processing, Proceedings"
"ACM SIGKDD Conference on Knowledge Discovery and Data Mining, KDD",2020,Long Beach,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining
"Edition of the ACM Internet Measurement Conference, IMC",2023,Montreal,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC"
"International Conference on Electronics and Devices, Computational Science, ICEDCS",2021,Marseille,"Proceedings - 2023 International Conference on Electronics and Devices, Computational Science, ICEDCS 2023"
"IEEE Conference on Dependable and Secure Computing, DSC",2023,Tampa,"Proceedings - 2023 IEEE Conference on Dependable and Secure Computing, DSC 2023"
"International Conference on Database Theory, ICDT",2021,Paestum,"Leibniz International Proceedings in Informatics, LIPIcs"
"Workshop on Verifiable Database Systems, VDBS",2020,Seattle,ACM International Conference Proceeding Series
"CoNEXT Student Workshop, CoNEXT-SW",2024,Paris,CoNEXT-SW 2023 - Proceedings of the CoNEXT Student Workshop 2023
"ACM Conference on Equity and Access in Algorithms, Mechanisms, and Optimization, EAAMO",2023,Boston,ACM International Conference Proceeding Series
ITG Conference on Speech Communication,2023,Aachen,Speech Communication - 15th ITG Conference
"International Symposium on Visual Information Communication and Interaction, VINCI",2022,Guangzhou,ACM International Conference Proceeding Series
"IEEE International Conference on Intelligent Technology and Embedded Systems, ICITES",2023,Huzhou,"2023 IEEE 3rd International Conference on Intelligent Technology and Embedded Systems, ICITES 2023"
"International Conference on Affective Computing and Intelligent Interaction, ACII",2023,Cambridge,"2023 11th International Conference on Affective Computing and Intelligent Interaction, ACII 2023"
"International Conference of the Biometrics Special Interest Group, BIOSIG",2023,Darmstadt,BIOSIG 2023 - Proceedings of the 22nd International Conference of the Biometrics Special Interest Group
"Workshop on Data Management for End-To-End Machine Learning, DEEM",2023,Seattle,"Proceedings of the 7th Workshop on Data Management for End-To-End Machine Learning, DEEM 2023"
"Learning. Knowledge. Data. Analytics, LWDA",2021,Marburg,CEUR Workshop Proceedings
"ACM Symposium on Cloud Computing, SoCC",2021,Santa Cruz,SoCC 2023 - Proceedings of the 2023 ACM Symposium on Cloud Computing
"International Conference on Informatics and Computing, ICIC",2023,"Hybrid, Malang","2023 8th International Conference on Informatics and Computing, ICIC 2023"
"IEEE Malaysia International Conference on Communication, MICC",2021,Kuala Lumpur,"2023 IEEE 16th Malaysia International Conference on Communication: Smart Digital Communication for Humanity, MICC 2023 - Proceedings"
"International Conference on Data Analytics, Computing and Artificial Intelligence, ICDACAI",2021,Zakopane,"Proceedings - 2023 2nd International Conference on Data Analytics, Computing and Artificial Intelligence, ICDACAI 2023"
"IEEE Afro-Mediterranean Conference on Artificial Intelligence, AMCAI",2020,Hammamet,"2023 1st IEEE Afro-Mediterranean Conference on Artificial Intelligence, AMCAI 2023 - Proceedings"
"International Conference on Database Theory, ICDT",2022,Paestum,"Leibniz International Proceedings in Informatics, LIPIcs"
"ACM India Joint International Conference on Data Science and Management of Data, CODS-COMAD",2020,Mumbai,ACM International Conference Proceeding Series
"ACM Technical Symposium on Computer Science Education, SIGCSE",2020,Toronto,SIGCSE 2023 - Proceedings of the 54th ACM Technical Symposium on Computer Science Education
"Computer Applications and Technological Solutions, CATS",2023,Mubarak Al-Abdullah,"2023 Computer Applications and Technological Solutions, CATS 2023"
"International Conference on Bioinformatics and Intelligent Computing, BIC",2023,Sanya,ACM International Conference Proceeding Series
"2023 International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies, 3ICT 2023",2023,"Virtual, Online","20th International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies, 3ICT 2023"
EnviroInfo,2024,Garching,"Lecture Notes in Informatics (LNI), Proceedings - Series of the Gesellschaft fur Informatik (GI)"
"International Conference on Big Data and Information Analytics, BigDIA",2023,Haikou,"2023 9th International Conference on Big Data and Information Analytics, BigDIA 2023 - Proceedings"
"ACM International Conference on Architectural Support for Programming Languages and Operating Systems, ASPLOS",2024,Vancouver,International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS
"International Conference on Ubiquitous Information Management and Communication, IMCOM",2021,Kuala Lumpur,"Proceedings of the 2024 18th International Conference on Ubiquitous Information Management and Communication, IMCOM 2024"
"Workshop on Human-In-the-Loop Data Analytics, HILDA",2020,Seattle,20th Workshop on HumanIntheLoop Data Analytics Colocated with SIGMOD 2023
"IEEE International Conference on Smart Cloud, SmartCloud",2023,Tokyo,"Proceedings - 2023 IEEE 8th International Conference on Smart Cloud, SmartCloud 2023"
"International Conference on Control Systems, Mathematical Modeling, Automation and Energy Efficiency, SUMMA",2023,Lipetsk,"Proceedings - 2023 5th International Conference on Control Systems, Mathematical Modeling, Automation and Energy Efficiency, SUMMA 2023"
"International Conference on Networks, Communication and Computing, Conference Proceedings, ICNCC",2023,Osaka,ACM International Conference Proceeding Series
"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, ACM-BCB",2023,Houston,"ACM-BCB 2023 - 14th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
"Annual ACM Symposium on Applied Computing, SAC",2021,Tallinn,Proceedings of the ACM Symposium on Applied Computing
"IEEE International Conference on Smart Instrumentation, Measurement and Applications, ICSIMA",2023,Kuala Lumpur,"ICSIMA 2023 - 9th IEEE International Conference on Smart Instrumentation, Measurement and Applications"
"IEEE International Conference on ICT in Business Industry and Government, ICTBIG",2023,Indore,"3rd IEEE International Conference on ICT in Business Industry and Government, ICTBIG 2023"
"International Conference on Intelligent Systems: Theories and Applications, SITA",2021,Casablanca,Proceedings - SITA 2023: 2023 14th International Conference on Intelligent Systems: Theories and Applications
"Workshop on Recent Advances in Slavonic Natural Language Processing, RASLAN",2023,Kouty nad Desnou,Recent Advances in Slavonic Natural Language Processing
"Conference on Computing Education Practice, CEP",2024,Durham,ACM International Conference Proceeding Series
"ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS-C",2023,Vasteras,"Proceedings - 2023 ACM/IEEE International Conference on Model Driven Engineering Languages and Systems Companion, MODELS-C 2023"
"ACM SIGSAC Conference on Computer and Communications Security, CCS",2023,Copenhagen,CCS 2023 - Proceedings of the 2023 ACM SIGSAC Conference on Computer and Communications Security
"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, ACM-BCB",2021,Houston,"ACM-BCB 2023 - 14th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
"International Conference on Advanced Robotics, ICAR",2020,Abu Dhabi,"2023 21st International Conference on Advanced Robotics, ICAR 2023"
"IEEE International Joint Conference on Biometrics, IJCB",2024,Ljubljana,"2023 IEEE International Joint Conference on Biometrics, IJCB 2023"
"ACM Symposium on Operating Systems Principles, SOSP",2023,Koblenz,SOSP 2023 - Proceedings of the 29th ACM Symposium on Operating Systems Principles
"ACM International Conference on Multimedia, MM",2024,Ottawa,MM 2023 - Proceedings of the 31st ACM International Conference on Multimedia
"ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems, ACM SIGSPATIAL GIS",2022,Hamburg,GIS: Proceedings of the ACM International Symposium on Advances in Geographic Information Systems
"IEEE International Conference on Computing, Communication, and Intelligent Systems, ICCCIS",2024,Greater Noida,"Proceedings - 4th IEEE 2023 International Conference on Computing, Communication, and Intelligent Systems, ICCCIS 2023"
"IEEE Asia Pacific Conference on Wireless and Mobile, APWiMob",2023,Bali,"Proceedings - 2023 IEEE Asia Pacific Conference on Wireless and Mobile, APWiMob 2023"
"International Workshop on Social Communication and Information Activity in Digital Humanities, SCIA",2022,Lviv,CEUR Workshop Proceedings
"International Workshop on Data Management on New Hardware, DaMoN",2024,Seattle,"Proceedings of the 19th International Workshop on Data Management on New Hardware, DaMoN 2023"
"International Conference on Intelligent Systems: Theories and Applications, SITA",2022,Casablanca,Proceedings - SITA 2023: 2023 14th International Conference on Intelligent Systems: Theories and Applications
"Workshop on Simplicity in Management of Data, SiMoD",2021,Bellevue,ACM International Conference Proceeding Series
"International Conference on Big Data and Internet of Things, BDIOT",2023,Beijing,ACM International Conference Proceeding Series
"International Workshop on Data Management on New Hardware, DaMoN",2021,Seattle,"Proceedings of the 19th International Workshop on Data Management on New Hardware, DaMoN 2023"
"CHI Conference on Human Factors in Computing Systems, CHI",2022,Hamburg,Conference on Human Factors in Computing Systems - Proceedings
"ACM Workshop on Information Hiding and Multimedia Security, IH and MMSec",2024,Chicago,IH and MMSec 2023 - Proceedings of the 2023 ACM Workshop on Information Hiding and Multimedia Security
"International ACM SIGIR Conference on Research and Development in Information Retrieval, SIGIR",2023,Taipei,SIGIR 2023 - Proceedings of the 46th International ACM SIGIR Conference on Research and Development in Information Retrieval
"International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP",2023,Hangzhou,"Proceedings - 2023 2nd International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP 2023"
"ACM Symposium on Cloud Computing, SoCC",2024,Santa Cruz,SoCC 2023 - Proceedings of the 2023 ACM Symposium on Cloud Computing
"International Symposium on Computing and Networking, CANDAR",2021,Matsue,"Proceedings - 2023 11th International Symposium on Computing and Networking, CANDAR 2023"
"ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP",2020,Edinburgh,"Proceedings of the ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming, PPOPP"
"ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE",2021,San Francisco,ESEC/FSE 2023 - Proceedings of the 31st ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering
"Conference of the European Chapter of the Association for Computational Linguistics, EACL",2021,St. Julian's,"EACL 2024 - 18th Conference of the European Chapter of the Association for Computational Linguistics, Findings of EACL 2024"
"Annual ACM Symposium on Theory of Computing, STOC",2021,Orlando,Proceedings of the Annual ACM Symposium on Theory of Computing
"International Conference on Information Systems and Computing Technology, ISCTech",2021,Qingdao,"Proceedings - 2023 11th International Conference on Information Systems and Computing Technology, ISCTech 2023"
"International Symposium on High-Performance Parallel and Distributed Computing, HPDC",2020,Orlando,HPDC 2023 - Proceedings of the 32nd International Symposium on High-Performance Parallel and Distributed Computing
"International Conference on Electronics, Computers and Communication Technology, CECCT",2022,Guilin,ACM International Conference Proceeding Series
"International Conference on Signal Processing and Machine Learning, SPML",2023,Tianjin,ACM International Conference Proceeding Series
"ACM/SIGMOD International Conference on Management of Data, SIGMOD",2023,Seattle,Proceedings of the ACM SIGMOD International Conference on Management of Data
"ACM Conference on Hypertext and Social Media, HT",2020,Rome,HT 2023 - The 34th ACM Conference on Hypertext and Social Media
"3rd International Conference on Machine Learning and Big Data Analytics for IoT Security and Privacy, SPIoT2023",2023,,Procedia Computer Science
"International Conference on Big Data Computing and Communications, BigCom",2023,Hainan,"Proceedings - 2023 9th International Conference on Big Data Computing and Communications, BigCom 2023"
"ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems, ACM SIGSPATIAL GIS",2023,Hamburg,GIS: Proceedings of the ACM International Symposium on Advances in Geographic Information Systems
"IEEE International Conference on Intelligent Computing and Information Systems, ICICIS",2021,Cairo,"Proceedings - 11th IEEE International Conference on Intelligent Computing and Information Systems, ICICIS 2023"
"International Symposium on Mobile Mapping Technology, MMT",2021,Padua,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives"
"International Conference on Computing Education Research, Koli Calling",2023,"Hybrid, Koli",ACM International Conference Proceeding Series
"ACM Technical Symposium on Computer Science Education, SIGCSE",2021,Toronto,SIGCSE 2023 - Proceedings of the 54th ACM Technical Symposium on Computer Science Education
"International Conference on Control Systems, Mathematical Modeling, Automation and Energy Efficiency, SUMMA",2020,Lipetsk,"Proceedings - 2023 5th International Conference on Control Systems, Mathematical Modeling, Automation and Energy Efficiency, SUMMA 2023"
"International Symposium on Spatial and Temporal Data, SSTD",2022,Calgary,ACM International Conference Proceeding Series
"Smart Systems Integration Conference and Exhibition, SSI",2020,Brugge,"2023 Smart Systems Integration Conference and Exhibition, SSI 2023"
Geoinformation Week: Broadening Geospatial Science and Technology,2023,"Virtual, Online","International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives"
"Workshop on Computational Terminology in NLP and Translation Studies, ConTeNTS",2023,Varna,"Computational Terminology in NLP and Translation Studies, ConTeNTS 2023 - Incorporating the 16th Workshop on Building and Using Comparable Corpora, BUCC 2023, associated with 14th International Conference on Recent Advances in Natural Language Processing 2023, RANLP 2023 - Proceedings"
"International Symposium on Computing and Networking Workshops, CANDARW",2024,Matsue,"Proceedings - 2023 11th International Symposium on Computing and Networking Workshops, CANDARW 2023"
"International Conference on Computers, Information Processing and Advanced Education, CIPAE",2021,Ottawa,"Proceedings - 2023 International Conference on Computers, Information Processing and Advanced Education, CIPAE 2023"
"International Conference on Intelligent User Interfaces, IUI",2022,Sydney,"International Conference on Intelligent User Interfaces, Proceedings IUI"
"Annual Conference of the Society of Instrument and Control Engineers, SICE",2021,Tsu,"2023 62nd Annual Conference of the Society of Instrument and Control Engineers, SICE 2023"
"ACM SIGSPATIAL International Workshop on Searching and Mining Large Collections of Geospatial Data, GeoSearch",2021,Hamburg,GeoSearch 2023 - Proceedings of the 2nd ACM SIGSPATIAL International Workshop on Searching and Mining Large Collections of Geospatial Data
"International Informatics and Software Engineering Conference, IISEC",2024,Ankara,"4th International Informatics and Software Engineering Conference - Symposium Program, IISEC 2023"
"International Conference on Radar, Antenna, Microwave, Electronics, and Telecommunications, ICRAMET",2021,"Virtual, Online","Proceeding - 2023 International Conference on Radar, Antenna, Microwave, Electronics, and Telecommunications: Empowering Global Progress: Innovative Electronic and Telecommunication Solutions for a Sustainable Future, ICRAMET 2023"
"International Symposium on Visual Information Communication and Interaction, VINCI",2021,Guangzhou,ACM International Conference Proceeding Series
"IEEE Symposium on Visualization for Cyber Security, VizSec",2023,"Hybrid, Melbourne","Proceedings - 2023 IEEE Symposium on Visualization for Cyber Security, VizSec 2023"
"Genetic and Evolutionary Computation Conference Companion, GECCO",2021,Lisbon,GECCO 2023 Companion - Proceedings of the 2023 Genetic and Evolutionary Computation Conference Companion
"ACM/IEEE International Conference on Information Processing in Sensor Networks, IPSN",2023,San Antonio,IPSN 2023 -  Proceedings of the 2023 22nd International Conference on Information Processing in Sensor Networks
ICCPS,2020,San Antonio,ICCPS 2023 - Proceedings of the 2023 ACM/IEEE 14th International Conference on Cyber-Physical Systems with CPS-IoT Week 2023
"IEEE North Karnataka Subsection Flagship International Conference, NKCon",2020,Karnataka,Proceedings of NKCon 2023 - 2nd IEEE North Karnataka Subsection Flagship International Conference
"IEEE International Joint Conference on Biometrics, IJCB",2021,Ljubljana,"2023 IEEE International Joint Conference on Biometrics, IJCB 2023"
"International Conference on Evolutionary Computing and Mobile Sustainable Networks, ICECMSN",2023,"Hybrid,Coimbatore",Procedia Computer Science
"International Conference on Recent Developments in Electronics and Communication Systems, RDECS",2020,Surampalem,Advances in Transdisciplinary Engineering
"Conference on Artificial Intelligence, Blockchain, Computing and Security, ICABCS",2024,Greater Noida,"Artificial Intelligence, Blockchain, Computing and Security - Proceedings of the International Conference on Artificial Intelligence, Blockchain, Computing and Security, ICABCS 2023"
"IEEE International Conference on Smart Structures and Systems, ICSSS",2023,Chennai,"IEEE 9th International Conference on Smart Structures and Systems, ICSSS 2023"
"ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP",2021,Montreal,"Proceedings of the ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming, PPOPP"
"International Conference on Data Science, Agents and Artificial Intelligence, ICDSAAI",2022,Chennai,"2023 International Conference on Data Science, Agents and Artificial Intelligence, ICDSAAI 2023"
"ACM SIGSPATIAL International Workshop on Geospatial Humanities, GeoHumanities",2023,Hamburg,GeoHumanities 2023 - Proceedings of the 7th ACM SIGSPATIAL International Workshop on Geospatial Humanities
"IEEE High Performance Extreme Computing Conference, HPEC",2024,"Virtual, Online","2023 IEEE High Performance Extreme Computing Conference, HPEC 2023"
"International Conference on Extending Database Technology, EDBT",2022,Ioannina,Advances in Database Technology - EDBT
"IEEE Pune Section International Conference, PuneCon",2023,Pune,"2023 IEEE Pune Section International Conference, PuneCon 2023"
"International Database Engineered Applications Symposium, IDEAS",2023,Heraklion,ACM International Conference Proceeding Series
"Joint Conference, EDBT/ICDT-WS",2024,Paestum,CEUR Workshop Proceedings
"International Conference on Theory and Practice of Electronic Governance, ICEGOV",2024,Belo Horizonte,ACM International Conference Proceeding Series
"International Conference on Grey Literature: Confronting Climate Change with Trusted Grey Resources, GL",2024,Amsterdam,GL-Conference Series: Conference Proceedings
"IEEE International Conference on Communication, Networks and Satellite, COMNETSAT",2022,Malang,"Proceeding - COMNETSAT 2023: IEEE International Conference on Communication, Networks and Satellite"
"International Conference on Information and Communications Technology, ICOIACT",2023,Yogyakarta,"2023 6th International Conference on Information and Communications Technology, ICOIACT 2023"
"IEEE International Workshop on Mechatronics Systems Supervision, IW_MSS",2022,Hammamet,"2023 IEEE International Workshop on Mechatronics Systems Supervision, IW_MSS 2023"
"1st IEEE Colombian Caribbean Conference, C3 2023",2021,Barranquilla,20th IEEE Colombian Caribbean Conference C3 2023
"International Workshop on Social Communication and Information Activity in Digital Humanities, SCIA",2021,Lviv,CEUR Workshop Proceedings
"IEEE International Symposium on Computational Intelligence and Informatics, CINTI",2023,Budapest,"IEEE 23rd International Symposium on Computational Intelligence and Informatics, CINTI 2023 - Proceedings"
"Annual IEEE Global Humanitarian Technology Conference, GHTC",2023,Radnor,"2023 IEEE Global Humanitarian Technology Conference, GHTC 2023"
"International Conference on Electronics, Information, and Communication, ICEIC",2021,Taipei,"2024 International Conference on Electronics, Information, and Communication, ICEIC 2024"
"OITS International Conference on Information Technology, OCIT",2023,Raipur,"OCIT 2023 - 21st International Conference on Information Technology, Proceedings"
"IEEE International Conference of Computer Science and Information Technology, ICOSNIKOM",2023,"Hybrid, Binjia","2023 IEEE International Conference of Computer Science and Information Technology: The Role of Artificial Intelligence Technology in Human and Computer Interactions in the Industrial Era 5.0, ICOSNIKOM 2023"
"International Conference on Innovative Sustainable Computational Technologies, CISCT",2023,Dehradun,"Proceedings - 2023 3rd International Conference on Innovative Sustainable Computational Technologies, CISCT 2023"
"ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA",2021,Seattle,ISSTA 2023 - Proceedings of the 32nd ACM SIGSOFT International Symposium on Software Testing and Analysis
"ACM SIGKDD Conference on Knowledge Discovery and Data Mining, KDD",2021,Long Beach,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining
"International Conference on Computing and Artificial Intelligence, ICCAI",2023,Tianjin,ACM International Conference Proceeding Series
"International Conference on Intelligent Cybernetics Technology and Applications, ICICyTA",2023,"Hybrid, Bali","2023 3rd International Conference on Intelligent Cybernetics Technology and Applications, ICICyTA 2023"
"International Conference on E-business, Management and Economics, ICEME",2023,Beijing,ACM International Conference Proceeding Series
"International Conference on Applied Computational Intelligence in Information Systems, ACIIS",2023,Bandar Seri Begawan,"2023 6th International Conference on Applied Computational Intelligence in Information Systems: Intelligent and Resilient Digital Innovations for Sustainable Living, ACIIS 2023 - Proceedings"
"CHI Conference on Human Factors in Computing Systems, CHI",2023,Hamburg,Conference on Human Factors in Computing Systems - Proceedings
"ACM Turing Award Celebration Conference, CHINA",2023,Wuhan,"Proceedings of ACM Turing Award Celebration Conference, CHINA 2023"
"International Conference on Electronics and Devices, Computational Science, ICEDCS",2023,Marseille,"Proceedings - 2023 International Conference on Electronics and Devices, Computational Science, ICEDCS 2023"
"International Symposium on Medical Information Processing and Analysis, SIPAIM",2021,Mexico City,"Proceedings of the 19th International Symposium on Medical Information Processing and Analysis, SIPAIM 2023"
"International Conference of the Greece ACM SIGCHI Chapter, CHIGreece",2024,Athens,ACM International Conference Proceeding Series
"International Conference on Advances in Computational Intelligence and Communication, ICACIC",2021,Puducherry,"2023 2nd International Conference on Advances in Computational Intelligence and Communication, ICACIC 2023"
"IEEE Latin American Conference on Computational Intelligence, LA-CCI",2023,Recife-Pe,"2023 IEEE Latin American Conference on Computational Intelligence, LA-CCI 2023"
"International Symposium on Mobile Mapping Technology, MMT",2022,Padua,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives"
"International Conference on Extending Database Technology, EDBT",2023,Ioannina,Advances in Database Technology - EDBT
"International Conference on Software and Information Engineering, ICSIE",2024,Sharm El-Sheikh,ACM International Conference Proceeding Series
"International Conference on Computer Network Security and Software Engineering, CNSSE",2024,Sanya,Proceedings of SPIE - The International Society for Optical Engineering
"International Conference on Intelligent Computing and Next Generation Networks, ICNGN",2024,Hangzhou,"Proceedings of 2023 2nd International Conference on Intelligent Computing and Next Generation Networks, ICNGN 2023"
"International Conference on Information and Education Innovations, ICIEI",2023,Manchester,ACM International Conference Proceeding Series
"International Conference on Machine Learning and Soft Computing, ICMLSC",2023,Chongqing,ACM International Conference Proceeding Series
"ACM SIGSPATIAL International Workshop on Analytics for Big Geospatial Data, BigSpatial",2023,Hamburg,BigSpatial 2023 - Proceedings of the 11th ACM SIGSPATIAL International Workshop on Analytics for Big Geospatial Data
"ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems, PODS",2022,Seattle,Proceedings of the ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems
"International Conference on Artificial Intelligence and Computer Applications, ICAICA",2023,Dalian,"2023 5th International Conference on Artificial Intelligence and Computer Applications, ICAICA 2023"
"ACM SIGIR Conference on Human Information Interaction and Retrieval, CHIIR",2023,Austin,CHIIR 2023 - Proceedings of the 2023 Conference on Human Information Interaction and Retrieval
"International Conference on Extending Database Technology, EDBT",2021,Ioannina,Advances in Database Technology - EDBT
