start_id,end_id
10.1038/s41598-024-55183-6,10.1145/3636243.3636263
10.1038/s41598-024-55183-6,10.1186/s12874-024-02183-9
10.1038/s41598-024-55183-6,10.1145/3636243.3636257
10.1038/s41598-024-55183-6,10.1186/s12903-024-04083-2
10.1038/s41598-024-55183-6,10.1186/s12957-024-03325-5
10.1038/s41598-024-55183-6,10.1186/s12889-024-18003-0
10.1038/s41598-024-55183-6,10.1007/s13755-023-00265-4
10.1186/s12876-024-03172-4,10.1186/s12874-024-02183-9
10.1186/s12876-024-03172-4,10.1145/3597503.3623331
10.1186/s12957-024-03325-5,10.4230/LIPIcs.CSL.2024.16
10.1186/s12957-024-03325-5,10.1186/s12874-024-02183-9
10.1186/s12957-024-03325-5,10.1186/s12889-024-18003-0
10.1186/s12957-024-03325-5,10.1140/epjh/s13129-024-00067-6
10.1186/s12957-024-03325-5,10.1145/3623509.3633352
10.1186/s12957-024-03325-5,10.1145/3636243.3636257
10.1186/s12957-024-03325-5,10.1145/3636243.3636249
10.1186/s12957-024-03325-5,10.1186/s12903-024-04083-2
10.1186/s12957-024-03325-5,10.1145/3641399.3641436
10.1186/s12957-024-03325-5,10.1007/s13755-023-00265-4
10.1186/s12957-024-03325-5,10.1051/e3sconf/202448204001
10.1186/s12957-024-03325-5,10.1145/3597503.3623331
10.1186/s12957-024-03325-5,10.1038/s41598-024-55183-6
10.1186/s12957-024-03325-5,10.1186/s12889-024-17636-5
10.1186/s12957-024-03325-5,10.1145/3636243.3636263
10.1186/s12957-024-03325-5,10.1057/s41599-024-02794-z
10.1186/s12957-024-03325-5,10.1145/3641399.3641445
10.1186/s12957-024-03325-5,10.1063/5.0183693
10.1186/s12957-024-03325-5,10.1186/s12876-024-03172-4
10.1145/3623509.3633352,10.1186/s12889-024-17636-5
10.1145/3623509.3633352,10.1145/3641399.3641436
10.1145/3623509.3633352,10.1186/s12903-024-04083-2
10.1145/3623509.3633352,10.1145/3641399.3641445
10.1145/3623509.3633352,10.1186/s12957-024-03325-5
10.1145/3623509.3633352,10.4230/LIPIcs.CSL.2024.16
10.1145/3623509.3633352,10.1145/3636243.3636257
10.1145/3623509.3633352,10.1051/e3sconf/202448204001
10.1145/3623509.3633352,10.1186/s12889-024-18003-0
10.1145/3623509.3633352,10.1186/s12876-024-03172-4
10.1145/3623509.3633352,10.1057/s41599-024-02794-z
10.1145/3623509.3633352,10.1145/3597503.3623331
10.1145/3623509.3633352,10.1063/5.0183693
10.1145/3623509.3633352,10.1145/3636243.3636263
10.1145/3623509.3633352,10.1140/epjh/s13129-024-00067-6
10.1145/3623509.3633352,10.1038/s41598-024-55183-6
10.1145/3623509.3633352,10.1007/s13755-023-00265-4
10.1145/3623509.3633352,10.1145/3636243.3636249
10.1145/3623509.3633352,10.1186/s12874-024-02183-9
10.1051/e3sconf/202448204001,10.1140/epjh/s13129-024-00067-6
10.1051/e3sconf/202448204001,10.1186/s12889-024-17636-5
10.1051/e3sconf/202448204001,10.1186/s12876-024-03172-4
10.1051/e3sconf/202448204001,10.1145/3623509.3633352
10.1051/e3sconf/202448204001,10.1038/s41598-024-55183-6
10.1051/e3sconf/202448204001,10.1145/3636243.3636249
10.1051/e3sconf/202448204001,10.1145/3636243.3636263
10.1051/e3sconf/202448204001,10.1145/3641399.3641436
10.1051/e3sconf/202448204001,10.1186/s12957-024-03325-5
10.1051/e3sconf/202448204001,10.1057/s41599-024-02794-z
10.1051/e3sconf/202448204001,10.1186/s12874-024-02183-9
10.1051/e3sconf/202448204001,10.1186/s12889-024-18003-0
10.1051/e3sconf/202448204001,10.1145/3636243.3636257
10.1051/e3sconf/202448204001,10.1063/5.0183693
10.1051/e3sconf/202448204001,10.4230/LIPIcs.CSL.2024.16
10.1051/e3sconf/202448204001,10.1186/s12903-024-04083-2
10.1051/e3sconf/202448204001,10.1007/s13755-023-00265-4
10.1051/e3sconf/202448204001,10.1145/3641399.3641445
10.1051/e3sconf/202448204001,10.1145/3597503.3623331
10.1145/3636243.3636263,10.1057/s41599-024-02794-z
10.1145/3636243.3636263,10.1140/epjh/s13129-024-00067-6
10.1145/3636243.3636263,10.1186/s12957-024-03325-5
10.1145/3636243.3636263,10.1145/3636243.3636249
10.1145/3636243.3636263,10.1186/s12889-024-17636-5
10.1145/3636243.3636263,10.1145/3636243.3636257
10.1145/3636243.3636263,10.1186/s12903-024-04083-2
10.1145/3636243.3636263,10.1007/s13755-023-00265-4
10.1145/3636243.3636263,10.1063/5.0183693
10.1145/3636243.3636263,10.1186/s12874-024-02183-9
10.1145/3636243.3636263,10.1186/s12876-024-03172-4
10.1145/3636243.3636263,10.1145/3641399.3641436
10.1145/3636243.3636263,10.1186/s12889-024-18003-0
10.1145/3636243.3636263,10.1145/3641399.3641445
10.1145/3636243.3636263,10.4230/LIPIcs.CSL.2024.16
10.1145/3636243.3636263,10.1145/3597503.3623331
10.1145/3636243.3636263,10.1051/e3sconf/202448204001
10.1145/3636243.3636263,10.1145/3623509.3633352
10.1145/3636243.3636263,10.1038/s41598-024-55183-6
10.1145/3641399.3641445,10.1145/3641399.3641436
10.1145/3641399.3641445,10.1186/s12889-024-18003-0
10.1145/3641399.3641445,10.4230/LIPIcs.CSL.2024.16
10.1145/3641399.3641445,10.1145/3636243.3636263
10.1145/3641399.3641445,10.1145/3636243.3636257
10.1145/3641399.3641445,10.1140/epjh/s13129-024-00067-6
10.1145/3641399.3641445,10.1186/s12957-024-03325-5
10.1145/3641399.3641445,10.1186/s12874-024-02183-9
10.4230/LIPIcs.CSL.2024.16,10.1186/s12957-024-03325-5
10.4230/LIPIcs.CSL.2024.16,10.1145/3636243.3636257
10.4230/LIPIcs.CSL.2024.16,10.1063/5.0183693
10.4230/LIPIcs.CSL.2024.16,10.1145/3597503.3623331
10.4230/LIPIcs.CSL.2024.16,10.1145/3636243.3636263
10.4230/LIPIcs.CSL.2024.16,10.1186/s12889-024-17636-5
10.4230/LIPIcs.CSL.2024.16,10.1186/s12889-024-18003-0
10.4230/LIPIcs.CSL.2024.16,10.1057/s41599-024-02794-z
10.4230/LIPIcs.CSL.2024.16,10.1186/s12903-024-04083-2
10.4230/LIPIcs.CSL.2024.16,10.1186/s12874-024-02183-9
10.4230/LIPIcs.CSL.2024.16,10.1140/epjh/s13129-024-00067-6
10.4230/LIPIcs.CSL.2024.16,10.1051/e3sconf/202448204001
10.4230/LIPIcs.CSL.2024.16,10.1145/3623509.3633352
10.4230/LIPIcs.CSL.2024.16,10.1145/3641399.3641445
10.4230/LIPIcs.CSL.2024.16,10.1186/s12876-024-03172-4
10.4230/LIPIcs.CSL.2024.16,10.1007/s13755-023-00265-4
10.4230/LIPIcs.CSL.2024.16,10.1038/s41598-024-55183-6
10.4230/LIPIcs.CSL.2024.16,10.1145/3636243.3636249
10.4230/LIPIcs.CSL.2024.16,10.1145/3641399.3641436
10.1063/5.0183693,10.1186/s12903-024-04083-2
10.1063/5.0183693,10.1145/3597503.3623331
10.1063/5.0183693,10.1145/3636243.3636249
10.1063/5.0183693,10.1186/s12889-024-17636-5
10.1063/5.0183693,10.1186/s12889-024-18003-0
10.1063/5.0183693,10.1038/s41598-024-55183-6
10.1063/5.0183693,10.1057/s41599-024-02794-z
10.1063/5.0183693,10.1051/e3sconf/202448204001
10.1063/5.0183693,10.1186/s12876-024-03172-4
10.1063/5.0183693,10.1186/s12957-024-03325-5
10.1063/5.0183693,10.1145/3641399.3641436
10.1063/5.0183693,10.1145/3636243.3636257
10.1063/5.0183693,10.1007/s13755-023-00265-4
10.1063/5.0183693,10.1145/3623509.3633352
10.1063/5.0183693,10.4230/LIPIcs.CSL.2024.16
10.1063/5.0183693,10.1145/3641399.3641445
10.1063/5.0183693,10.1145/3636243.3636263
10.1063/5.0183693,10.1186/s12874-024-02183-9
10.1063/5.0183693,10.1140/epjh/s13129-024-00067-6
10.1145/3641399.3641436,10.1145/3636243.3636249
10.1145/3641399.3641436,10.1038/s41598-024-55183-6
10.1145/3641399.3641436,10.1051/e3sconf/202448204001
10.1145/3641399.3641436,10.1145/3641399.3641445
10.1145/3641399.3641436,10.4230/LIPIcs.CSL.2024.16
10.1145/3641399.3641436,10.1186/s12889-024-17636-5
10.1145/3641399.3641436,10.1186/s12874-024-02183-9
10.1145/3641399.3641436,10.1057/s41599-024-02794-z
10.1145/3641399.3641436,10.1145/3636243.3636263
10.1145/3641399.3641436,10.1140/epjh/s13129-024-00067-6
10.1145/3641399.3641436,10.1063/5.0183693
10.1145/3641399.3641436,10.1186/s12876-024-03172-4
10.1145/3641399.3641436,10.1186/s12957-024-03325-5
10.1145/3641399.3641436,10.1186/s12889-024-18003-0
10.1145/3641399.3641436,10.1186/s12903-024-04083-2
10.1145/3641399.3641436,10.1007/s13755-023-00265-4
10.1145/3641399.3641436,10.1145/3623509.3633352
10.1145/3641399.3641436,10.1145/3636243.3636257
10.1145/3641399.3641436,10.1145/3597503.3623331
10.1145/3636243.3636257,10.1038/s41598-024-55183-6
10.1145/3636243.3636257,10.1145/3641399.3641436
10.1145/3636243.3636257,10.4230/LIPIcs.CSL.2024.16
10.1145/3636243.3636257,10.1186/s12957-024-03325-5
10.1145/3636243.3636257,10.1145/3641399.3641445
10.1145/3636243.3636257,10.1063/5.0183693
10.1145/3636243.3636257,10.1186/s12889-024-18003-0
10.1145/3636243.3636257,10.1140/epjh/s13129-024-00067-6
10.1145/3636243.3636249,10.1186/s12957-024-03325-5
10.1145/3636243.3636249,10.1140/epjh/s13129-024-00067-6
10.1145/3636243.3636249,10.1038/s41598-024-55183-6
10.1145/3636243.3636249,10.1145/3641399.3641436
10.1145/3636243.3636249,10.1145/3623509.3633352
10.1145/3636243.3636249,10.1145/3636243.3636263
10.1145/3636243.3636249,10.1186/s12903-024-04083-2
10.1145/3636243.3636249,10.1063/5.0183693
10.1145/3636243.3636249,10.1145/3636243.3636257
10.1145/3636243.3636249,10.1186/s12874-024-02183-9
10.1145/3636243.3636249,10.1145/3641399.3641445
10.1145/3636243.3636249,10.1007/s13755-023-00265-4
10.1145/3636243.3636249,10.1145/3597503.3623331
10.1145/3636243.3636249,10.1057/s41599-024-02794-z
10.1145/3636243.3636249,10.4230/LIPIcs.CSL.2024.16
10.1145/3636243.3636249,10.1186/s12876-024-03172-4
10.1145/3636243.3636249,10.1186/s12889-024-17636-5
10.1145/3636243.3636249,10.1186/s12889-024-18003-0
10.1145/3636243.3636249,10.1051/e3sconf/202448204001
10.1145/3597503.3623331,10.1186/s12876-024-03172-4
10.1145/3597503.3623331,10.1007/s13755-023-00265-4
10.1145/3597503.3623331,10.1186/s12874-024-02183-9
10.1145/3597503.3623331,10.1186/s12889-024-17636-5
10.1145/3597503.3623331,10.1063/5.0183693
10.1145/3597503.3623331,10.1145/3641399.3641445
10.1145/3597503.3623331,10.1145/3636243.3636249
10.1145/3597503.3623331,10.1145/3636243.3636263
10.1145/3597503.3623331,10.1140/epjh/s13129-024-00067-6
10.1145/3597503.3623331,10.1186/s12903-024-04083-2
10.1145/3597503.3623331,10.1145/3623509.3633352
10.1145/3597503.3623331,10.1186/s12957-024-03325-5
10.1145/3597503.3623331,10.1038/s41598-024-55183-6
10.1145/3597503.3623331,10.1057/s41599-024-02794-z
10.1145/3597503.3623331,10.1186/s12889-024-18003-0
10.1145/3597503.3623331,10.1145/3641399.3641436
